symbol,ask,bid,previousClose,open,dividendYield,dividendPerShare,dividendPayDate,exDividendDate,tradeDate,lastTradeDate,lastTradeTime,earningPerShare,EPSEstimateCurrentYear,EPSEstimateNextYear,EPSEstimateNextQuarter,bookValue,EBITDA,priceSale,priceBook,pe,peg,peCurrentYear,peNextYear,shortRatio,revenue,holdingsValue,dayValueChange,holdingGainPercent,annualizedGain,holdingsGain,askSize,bidSize,lastTradeSize,averageDailyVolume,marketCapitalization,floatShares,name,sharesOwned,stockExchange,sharesOutstanding,commission,oneYearTargetPrice,
"MFLX",17.19,17.16,17.31,17.10,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",6.60,1.49,1.63,0.46,14.42,191.07M,0.47,1.20,2.60,0.82,11.52,10.53,2.30,893.28M,N/A,N/A,N/A,N/A,N/A,500,400,1226,137377,418.05M,9104000,"Multi-Fineline Electronix, Inc.",N/A,"NMS",24362000,N/A,28.50
"MFSF",24.00,23.75,24.19,24.47,2.00,0.48,"6/26/2015","6/10/2015",N/A,"8/12/2015","1:23pm",1.59,1.54,1.50,0.38,17.71,0.00,3.06,1.37,15.03,7.86,15.51,15.92,1.00,58.55M,N/A,N/A,N/A,N/A,N/A,200,100,200,3730,176.57M,5358000,"MutualFirst Financial Inc.",N/A,"NGM",7394000,N/A,24.00
"MYL",N/A,54.50,57.13,56.25,0.00,0.00,N/A,"6/27/2007",N/A,"8/12/2015","4:00pm",2.07,4.19,4.69,1.20,19.47,2.31B,3.34,2.93,26.78,1.15,13.21,11.80,5.90,8.41B,N/A,N/A,N/A,N/A,N/A,N/A,100,281772,6483200,27.21B,453129000,"Mylan Inc.",N/A,"NMS",491554000,N/A,67.00
"MYOS",3.0000,2.8200,2.8610,N/A,N/A,N/A,N/A,N/A,N/A,"8/12/2015","9:32am",-1.8880,N/A,N/A,0.0000,1.7710,-6.05M,4.9381,1.6155,N/A,0.0000,N/A,N/A,0.0000,1.80M,N/A,N/A,N/A,N/A,N/A,1000,100,249,10245,9.12M,2587000,"MYOS Corporation",N/A,"NCM",3112000,N/A,N/A
"MYRG",34.20,24.21,29.06,28.72,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",1.77,1.65,1.87,0.46,16.18,95.08M,0.60,1.80,16.48,2.78,17.72,15.64,2.80,1.02B,N/A,N/A,N/A,N/A,N/A,100,100,1646,179608,615.21M,20361000,"MYR Group, Inc.",N/A,"NMS",21040000,N/A,33.71
"MYGN",35.00,33.27,31.08,30.38,N/A,N/A,N/A,"7/1/2009",N/A,"8/12/2015","4:00pm",1.08,1.75,1.94,0.45,9.55,196.10M,2.99,3.25,26.50,1.37,18.97,17.11,29.80,721.98M,N/A,N/A,N/A,N/A,N/A,100,100,16786,677728,2.31B,63475000,"Myriad Genetics, Inc.",N/A,"NMS",69451000,N/A,35.67
"NANO",16.88,11.95,14.53,14.40,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-1.23,0.36,0.90,0.11,7.67,2.17M,2.12,1.90,N/A,4.11,40.00,16.00,7.10,165.84M,N/A,N/A,N/A,N/A,N/A,100,100,2512,94427,347.90M,23115000,"Nanometrics Incorporated",N/A,"NMS",24160000,N/A,19.33
"NSPH",2.70,N/A,2.60,2.57,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-7.66,-5.26,-4.53,-1.23,3.35,-33.11M,0.97,0.78,N/A,-0.02,N/A,N/A,1.30,15.63M,N/A,N/A,N/A,N/A,N/A,500,N/A,1528,146141,14.84M,5307000,"Nanosphere, Inc.",N/A,"NCM",5843000,N/A,4.37
"NSTG",28.67,11.94,14.58,14.42,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-2.82,-1.96,-1.51,-0.40,1.75,-46.22M,5.37,8.32,N/A,0.00,N/A,N/A,9.00,52.62M,N/A,N/A,N/A,N/A,N/A,100,200,1624,148536,278.00M,9476000,"NanoString Technologies, Inc.",N/A,"NGM",19386000,N/A,19.25
"NK",24.71,22.51,25.35,24.90,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-1.66,N/A,N/A,0.00,0.90,-36.65M,3733.82,28.04,N/A,0.00,N/A,N/A,0.00,474999.00,N/A,N/A,N/A,N/A,N/A,100,100,1492,1898230,1.73B,N/A,N/A,N/A,"NMS",69963000,N/A,N/A
"NSSC",6.500,5.820,5.960,5.920,N/A,N/A,N/A,N/A,N/A,"8/12/2015","3:59pm",0.199,0.210,0.360,0.040,2.285,6.25M,1.481,2.608,29.925,18.470,28.357,16.542,7.100,76.32M,N/A,N/A,N/A,N/A,N/A,100,900,100,11202,112.95M,11931000,"NAPCO Security Technologies, In",N/A,"NMS",18968000,N/A,5.500
"NTRA",17.00,N/A,16.67,16.52,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-0.43,-1.85,-1.85,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,300,N/A,938,337559,N/A,N/A,N/A,N/A,"NMS",N/A,N/A,21.80
"NATH",38.08,32.01,35.09,34.67,0.00,0.00,"3/27/2015","3/30/2015",N/A,"8/12/2015","4:00pm",2.16,0.99,N/A,0.00,-14.00,22.04M,1.52,N/A,16.19,0.00,N/A,N/A,0.90,102.18M,N/A,N/A,N/A,N/A,N/A,100,100,292,42844,154.83M,2604000,"Nathan's Famous, Inc.",N/A,"NMS",4430000,N/A,N/A
"NAUH",4.00,N/A,2.89,2.88,6.20,0.18,"7/10/2015","6/26/2015",N/A,"8/12/2015","3:59pm",0.27,0.22,0.25,0.00,2.09,16.22M,0.62,1.38,10.64,0.00,N/A,N/A,2.60,117.89M,N/A,N/A,N/A,N/A,N/A,200,N/A,100,10278,71.54M,8792000,"National American University Ho",N/A,"NGM",25191000,N/A,4.00
"NKSH",30.71,30.55,30.46,30.51,3.50,1.06,"6/2/2015","5/21/2015",N/A,"8/12/2015","4:00pm",2.37,2.47,2.47,0.00,24.09,0.00,4.52,1.26,12.96,0.00,N/A,N/A,11.50,46.87M,N/A,N/A,N/A,N/A,N/A,300,4600,188,13889,213.56M,6699000,"National Bankshares, Inc.",N/A,"NCM",6954000,N/A,30.00
"FIZZ",24.51,18.50,23.49,23.36,0.00,0.00,"12/27/2012","12/5/2012",N/A,"8/12/2015","4:00pm",1.05,1.02,N/A,0.00,3.29,85.56M,1.69,7.14,23.26,0.00,N/A,N/A,4.90,645.83M,N/A,N/A,N/A,N/A,N/A,400,200,928,37225,1.13B,11459000,"National Beverage Corp.",N/A,"NMS",46398000,N/A,16.75
"NCMI",17.36,12.29,14.75,14.75,5.90,0.88,"6/9/2015","5/21/2015",N/A,"8/12/2015","4:00pm",0.24,0.53,0.58,0.21,-7.14,203.90M,2.06,N/A,62.35,2.05,28.00,25.59,5.30,422.30M,N/A,N/A,N/A,N/A,N/A,100,100,5311,262095,875.74M,57451000,"National CineMedia, Inc.",N/A,"NMS",59012000,N/A,17.99
"NCOM",N/A,24.14,25.75,25.69,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",1.00,1.03,1.43,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,400,213,28675,N/A,N/A,N/A,N/A,"NMS",N/A,N/A,27.00
"NGHC",N/A,18.73,19.80,19.39,0.40,0.08,"10/15/2015","6/29/2015",N/A,"8/12/2015","4:00pm",1.24,1.69,2.11,0.37,11.41,234.25M,0.87,1.74,15.35,0.59,11.30,9.05,1.70,2.12B,N/A,N/A,N/A,N/A,N/A,N/A,500,27945,216967,1.79B,35622000,"National General Holdings Corp",N/A,"NGM",93730000,N/A,27.50
"NGHCO",N/A,24.42,25.08,25.18,N/A,N/A,"10/15/2015","6/29/2015",N/A,"8/12/2015","3:59pm",N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,300,73600,N/A,N/A,N/A,N/A,"NGM",N/A,N/A,N/A
"NGHCP",24.9900,24.9000,25.0000,25.0000,N/A,N/A,"10/15/2015","6/29/2015",N/A,"8/12/2015","3:22pm",1.2440,N/A,N/A,0.0000,11.4120,234.25M,1.1045,2.1907,20.0883,0.0000,N/A,N/A,0.0000,2.12B,N/A,N/A,N/A,N/A,N/A,200,1100,200,4252,2.34B,35622000,"National General Holdings Corp",N/A,"NGM",93730000,N/A,N/A
"NHLD",3.94,N/A,3.34,3.29,0.00,0.00,N/A,"5/2/1996",N/A,"8/12/2015","4:00pm",1.17,N/A,N/A,0.00,3.65,0.00,0.24,0.92,2.84,0.00,N/A,N/A,0.50,174.48M,N/A,N/A,N/A,N/A,N/A,4200,N/A,300,29700,41.57M,10500000,"NATIONAL HOLDINGS",N/A,"NCM",12446000,N/A,N/A
"NATI",34.41,24.37,29.38,29.15,2.60,0.76,"8/31/2015","8/6/2015",N/A,"8/12/2015","4:00pm",0.96,0.80,1.12,0.30,8.69,201.99M,3.06,3.38,30.63,1.86,36.67,26.20,4.90,1.24B,N/A,N/A,N/A,N/A,N/A,100,100,13984,455673,3.78B,113104000,"National Instruments Corporatio",N/A,"NMS",128859000,N/A,34.50
"NATL",27.60,27.12,26.92,26.77,1.90,0.52,"5/29/2015","5/13/2015",N/A,"8/12/2015","4:00pm",1.39,1.40,1.63,0.39,18.54,40.91M,0.88,1.45,19.74,1.48,19.54,16.79,29.40,605.43M,N/A,N/A,N/A,N/A,N/A,800,200,277,13616,542.82M,7167000,"National Interstate Corporation",N/A,"NMS",19840000,N/A,30.00
"NPBC",12.59,8.91,10.86,10.84,4.10,0.44,"8/17/2015","7/30/2015",N/A,"8/12/2015","4:00pm",0.73,0.77,0.81,0.20,8.12,0.00,4.29,1.34,14.73,2.82,13.96,13.27,4.20,354.81M,N/A,N/A,N/A,N/A,N/A,100,100,17841,784447,1.51B,137249000,"National Penn Bancshares, Inc.",N/A,"NMS",140206000,N/A,11.82
"NRCIA",12.96,12.80,13.15,13.00,1.80,0.24,"7/15/2015","6/26/2015",N/A,"8/12/2015","4:00pm",0.66,N/A,N/A,0.00,3.70,29.80M,3.20,3.56,19.68,0.00,N/A,N/A,13.90,99.54M,N/A,N/A,N/A,N/A,N/A,600,400,121,16144,313.49M,9310000,"National Research Corporation",N/A,"NMS",24245000,N/A,N/A
"NRCIB",35.500,33.840,34.159,N/A,4.200,1.440,"7/15/2015","6/26/2015",N/A,"8/11/2015","2:14pm",0.657,0.710,0.930,0.170,3.699,29.80M,8.320,9.235,51.992,4.110,48.111,N/A,68.800,99.54M,N/A,N/A,N/A,N/A,N/A,900,200,N/A,2156,828.19M,9310000,"National Research Corporation",N/A,"NMS",24245000,N/A,53.000
"NSEC",18.89,N/A,14.16,14.48,1.10,0.16,"8/28/2015","8/6/2015",N/A,"8/12/2015","2:37pm",3.16,nan,N/A,0.00,17.63,8.50M,0.57,0.80,4.48,0.00,N/A,N/A,0.10,62.02M,N/A,N/A,N/A,N/A,N/A,100,N/A,100,1317,35.50M,1612000,"National Security Group, Inc.",N/A,"NGM",2507000,N/A,N/A
"NWLI",240.00,235.00,236.05,234.66,0.20,0.36,"12/4/2014","10/29/2014",N/A,"8/12/2015","4:00pm",29.35,N/A,N/A,0.00,437.86,162.17M,1.33,0.54,8.04,0.00,N/A,N/A,6.40,647.04M,N/A,N/A,N/A,N/A,N/A,300,200,210,7984,858.13M,2257000,"National Western Life Insurance",N/A,"NMS",3636000,N/A,N/A
"NAII",5.9800,5.9500,5.9700,5.9600,N/A,N/A,N/A,N/A,N/A,"8/12/2015","3:34pm",0.5060,nan,N/A,0.0000,6.6480,6.19M,0.5157,0.8980,11.7591,0.0000,N/A,N/A,0.7000,78.11M,N/A,N/A,N/A,N/A,N/A,1100,2400,300,10814,40.15M,3361000,"Natural Alternatives Internatio",N/A,"NGM",6747000,N/A,N/A
"NHTC",29.25,25.00,28.65,28.15,0.50,0.16,"8/28/2015","5/15/2015",N/A,"8/12/2015","4:00pm",2.35,N/A,N/A,0.00,3.23,30.88M,2.00,8.87,12.28,0.00,N/A,N/A,1.80,177.66M,N/A,N/A,N/A,N/A,N/A,100,1000,1225,535572,357.60M,7281000,"NATURAL HEALTH TREND",N/A,"NCM",12395000,N/A,0.00
"NATR",N/A,12.00,12.87,12.80,3.10,0.40,"6/2/2015","5/20/2015",N/A,"8/12/2015","4:00pm",0.28,0.75,0.94,0.19,6.96,19.08M,0.70,1.85,51.03,0.00,17.21,13.73,3.80,345.19M,N/A,N/A,N/A,N/A,N/A,N/A,100,357,31081,242.49M,5198000,"Nature's Sunshine Products, Inc",N/A,"NCM",18783000,N/A,15.00
"BABY",45.90,N/A,45.43,45.00,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",1.12,1.51,1.71,0.48,11.58,71.97M,4.01,3.92,40.66,1.35,30.13,26.61,7.00,365.22M,N/A,N/A,N/A,N/A,N/A,200,N/A,2745,246880,1.47B,31108000,"Natus Medical Incorporated",N/A,"NMS",32272000,N/A,50.00
"NVSL",N/A,10.69,10.71,10.75,0.00,0.00,"9/4/2012","8/13/2012",N/A,"8/12/2015","3:59pm",0.46,0.17,N/A,0.00,9.12,0.00,3.17,1.17,34.68,0.00,N/A,N/A,0.30,22.69M,N/A,N/A,N/A,N/A,N/A,N/A,300,100,40750,72.10M,5886000,"Naugatuck Valley Financial Corp",N/A,"NGM",6707000,N/A,N/A
"NAVI",17.93,12.70,15.39,15.49,4.20,0.64,"9/18/2015","6/3/2015",N/A,"8/12/2015","4:00pm",2.70,1.86,2.11,0.49,10.50,0.00,2.28,1.47,5.67,1.77,8.23,7.26,3.80,2.52B,N/A,N/A,N/A,N/A,N/A,100,100,129158,2430090,5.73B,372031000,"Navient Corporation",N/A,"NMS",374032000,N/A,20.11
"NBTB",30.89,21.85,26.86,26.73,3.30,0.88,"9/15/2015","5/27/2015",N/A,"8/12/2015","4:00pm",1.50,1.71,1.76,0.43,19.99,0.00,3.44,1.34,17.55,3.14,15.40,14.97,7.80,341.79M,N/A,N/A,N/A,N/A,N/A,100,100,3104,104088,1.15B,42618000,"NBT Bancorp Inc.",N/A,"NMS",43820000,N/A,26.50
"NCIT",N/A,12.25,12.43,12.67,0.00,0.00,"3/13/2015","2/23/2015",N/A,"8/12/2015","4:00pm",0.76,0.79,0.85,0.20,7.56,25.21M,0.51,1.64,16.68,3.20,16.05,14.92,1.20,316.87M,N/A,N/A,N/A,N/A,N/A,N/A,900,200,16323,165.33M,6292000,"NCI, Inc.",N/A,"NMS",13039000,N/A,12.67
"NKTR",12.99,10.01,10.73,10.72,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",0.05,-0.59,-1.11,-0.16,0.27,54.65M,5.00,40.34,226.81,2.66,N/A,N/A,8.80,283.89M,N/A,N/A,N/A,N/A,N/A,100,100,44081,1658460,1.41B,131057000,"Nektar Therapeutics",N/A,"NMS",132371000,N/A,16.80
"NEOG",57.12,57.07,56.56,56.19,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",0.90,1.09,1.25,0.26,9.45,63.77M,7.42,5.98,63.44,3.25,52.39,45.68,11.30,283.07M,N/A,N/A,N/A,N/A,N/A,400,100,6081,184102,2.12B,35568000,"Neogen Corporation",N/A,"NMS",37134000,N/A,53.33
"NEO",6.31,5.50,5.99,6.05,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-0.01,0.00,0.10,0.01,1.01,7.64M,3.79,5.95,N/A,0.00,N/A,61.70,3.00,95.61M,N/A,N/A,N/A,N/A,N/A,100,200,9584,462441,373.35M,50837000,"NeoGenomics, Inc.",N/A,"NCM",60510000,N/A,7.30
"NEON",3.06,2.42,2.64,2.60,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-0.25,-0.09,0.41,0.02,0.00,-9.90M,13.54,880.00,N/A,-1.17,N/A,6.71,21.50,7.90M,N/A,N/A,N/A,N/A,N/A,100,100,92105,366052,111.44M,30101000,"Neonode Inc.",N/A,"NCM",40524000,N/A,7.00
"NEOS",24.62,N/A,20.01,20.02,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-29.22,N/A,N/A,0.00,-97.21,-18.65M,19.85,N/A,N/A,0.00,N/A,N/A,0.00,893999.00,N/A,N/A,N/A,N/A,N/A,1000,N/A,1440,326793,19.33M,N/A,N/A,N/A,"NGM",887000,N/A,N/A
"NEOT",15.07,6.25,12.97,12.68,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-3.04,-3.64,-2.78,-1.05,4.29,-13.73M,N/A,3.02,N/A,-0.12,N/A,N/A,1.30,N/A,N/A,N/A,N/A,N/A,N/A,100,1800,3329,140102,170.61M,4345000,"Neothetics, Inc.",N/A,"NGM",13671000,N/A,17.67
"NVCN",N/A,4.99,5.54,5.54,N/A,N/A,N/A,N/A,N/A,"8/12/2015","3:59pm",-0.35,N/A,N/A,0.00,1.11,-20.30M,34.42,4.97,N/A,0.00,N/A,N/A,3.10,10.71M,N/A,N/A,N/A,N/A,N/A,N/A,200,100,61198,333.42M,42169000,"Neovasc Inc.",N/A,"NCM",66551000,N/A,N/A
"NRX",4.44,N/A,3.98,3.99,N/A,N/A,N/A,N/A,N/A,"8/12/2015","3:59pm",-2.28,-2.21,-1.98,-0.51,1.63,-20.13M,N/A,2.44,N/A,0.00,N/A,N/A,3.80,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,200,58075,36.52M,3362000,"NephroGenex, Inc.",N/A,"NCM",8864000,N/A,17.50
"NEPT",1.52,N/A,1.51,1.52,0.00,0.00,N/A,N/A,N/A,"8/12/2015","4:00pm",-0.28,-0.20,0.04,-0.05,0.52,-26.82M,10.63,2.90,N/A,0.00,N/A,37.25,30.30,10.71M,N/A,N/A,N/A,N/A,N/A,200,N/A,272,90434,112.30M,52284000,"Neptune Technologies & Bioresou",N/A,"NCM",75366000,N/A,5.54
"UEPS",23.28,19.67,20.42,20.35,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",2.10,2.20,2.25,0.56,9.97,190.25M,1.47,2.05,9.41,0.89,8.96,8.76,0.80,644.45M,N/A,N/A,N/A,N/A,N/A,100,100,24771,256703,912.35M,44969000,"Net 1 UEPS Technologies, Inc.",N/A,"NMS",46265000,N/A,24.00
"NTAP",31.02,28.31,30.71,30.55,2.30,0.72,"7/23/2015","7/8/2015",N/A,"8/12/2015","3:59pm",1.75,2.11,2.58,0.46,11.15,876.50M,1.53,2.75,17.71,1.33,14.69,12.01,3.70,6.12B,N/A,N/A,N/A,N/A,N/A,100,100,100,4328050,9.45B,304735000,"NetApp, Inc.",N/A,"NMS",304979000,N/A,34.14
"NTES",N/A,100.20,141.57,138.01,1.10,1.56,"6/5/2015","5/22/2015",N/A,"8/12/2015","4:00pm",6.00,44.43,54.74,11.45,30.25,823.03M,8.85,4.68,23.54,0.88,3.18,2.58,0.70,2.09B,N/A,N/A,N/A,N/A,N/A,N/A,100,5023,970659,18.49B,72615000,"NetEase, Inc.",N/A,"NMS",130963000,N/A,995.90
"NFLX",120.77,120.60,122.74,121.47,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",0.45,0.23,0.30,0.04,4.77,407.16M,8.55,25.73,270.20,24.54,523.96,401.70,1.20,6.11B,N/A,N/A,N/A,N/A,N/A,100,600,513525,18548300,51.34B,417736000,"Netflix, Inc.",N/A,"NMS",426004000,N/A,116.34
"NTGR",35.46,29.83,32.76,32.73,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-0.25,1.88,2.25,0.61,20.53,122.15M,0.81,1.60,N/A,2.64,17.36,14.50,4.90,1.30B,N/A,N/A,N/A,N/A,N/A,100,100,12402,326614,1.05B,31219000,"NETGEAR, Inc.",N/A,"NMS",32143000,N/A,31.50
"NLST",0.49,N/A,0.50,0.45,N/A,N/A,N/A,N/A,N/A,"8/12/2015","3:58pm",-0.47,-0.32,-0.09,-0.06,0.19,-17.43M,1.77,2.71,N/A,-0.08,N/A,N/A,2.90,14.31M,N/A,N/A,N/A,N/A,N/A,100,N/A,200,211167,22.16M,39440000,"Netlist, Inc.",N/A,"NGM",50353000,N/A,2.00
"NTCT",42.83,36.09,39.43,39.09,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",1.39,1.84,2.32,0.55,10.95,117.87M,8.89,3.60,28.34,1.44,21.42,16.99,5.70,446.56M,N/A,N/A,N/A,N/A,N/A,300,100,27372,1617860,3.97B,96105000,"NetScout Systems, Inc.",N/A,"NMS",100736000,N/A,46.56
"NTWK",8.40,N/A,5.13,5.10,N/A,N/A,N/A,N/A,N/A,"8/12/2015","3:53pm",-1.29,-0.65,-0.10,-0.05,6.04,-2.93M,1.15,0.85,N/A,-0.28,N/A,N/A,1.30,45.20M,N/A,N/A,N/A,N/A,N/A,6000,N/A,100,20986,51.39M,9043000,"NetSol Technologies Inc.",N/A,"NCM",10117000,N/A,7.75
"CUR",1.73,1.22,1.33,1.34,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-0.23,-0.18,-0.26,-0.07,0.21,-16.53M,6833.13,6.21,N/A,0.00,N/A,N/A,16.30,17583.00,N/A,N/A,N/A,N/A,N/A,900,10000,2655,693756,124.66M,85434000,"Neuralstem, Inc. Common Stock",N/A,"NCM",90336000,N/A,7.00
"NBIX",N/A,42.02,45.64,44.83,0.00,0.00,N/A,N/A,N/A,"8/12/2015","4:00pm",-0.76,-0.81,-0.93,-0.26,5.45,-64.00M,198.25,8.38,N/A,6.14,N/A,N/A,5.70,19.77M,N/A,N/A,N/A,N/A,N/A,N/A,400,11933,857144,3.95B,79121000,"Neurocrine Biosciences, Inc.",N/A,"NMS",85873000,N/A,61.25
"NDRM",23.60,22.75,19.51,19.60,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-3.01,-1.37,-1.90,-0.49,2.01,-15.22M,N/A,9.69,N/A,0.00,N/A,N/A,1.60,N/A,N/A,N/A,N/A,N/A,N/A,200,300,1200,199981,385.47M,8267000,"NeuroDerm Ltd.",N/A,"NGM",16996000,N/A,25.63
"NURO",1.1200,0.8700,0.9299,0.9278,0.0000,0.0000,N/A,"3/28/2007",N/A,"8/12/2015","3:59pm",-1.3400,-1.0000,-0.7900,0.0000,1.0570,-10.83M,1.9205,0.8798,N/A,0.0000,N/A,N/A,1.1000,5.35M,N/A,N/A,N/A,N/A,N/A,1000,2000,4950,220831,11.04M,10737000,"NeuroMetrix, Inc.",N/A,"NCM",11040000,N/A,6.3000
"NUROW",0.2799,0.2200,0.2800,0.2699,N/A,N/A,N/A,N/A,N/A,"8/12/2015","3:30pm",N/A,N/A,N/A,0.0000,0.0000,0.00,N/A,N/A,N/A,0.0000,N/A,N/A,0.0000,N/A,N/A,N/A,N/A,N/A,N/A,100,1000,100,N/A,N/A,N/A,N/A,N/A,"NCM",N/A,N/A,N/A
"NYMT",6.60,6.58,6.63,6.51,16.30,1.08,"7/27/2015","6/26/2015",N/A,"8/12/2015","4:00pm",1.22,0.90,0.93,0.00,6.88,0.00,3.97,0.96,5.41,0.00,N/A,N/A,8.70,182.83M,N/A,N/A,N/A,N/A,N/A,100,500,17471,1326030,719.86M,108746000,"New York Mortgage Trust, Inc.",N/A,"NMS",109401000,N/A,7.86
"NYMTO",20.79,20.60,20.68,20.66,N/A,N/A,"7/15/2015","6/29/2015",N/A,"8/12/2015","3:57pm",1.22,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,200,500,100,29180,N/A,N/A,N/A,N/A,"NMS",N/A,N/A,N/A
"NYMTP",25.00,N/A,21.75,21.70,N/A,N/A,"7/15/2015","6/29/2015",N/A,"8/12/2015","3:46pm",1.22,N/A,N/A,0.00,6.88,0.00,13.01,3.16,17.94,0.00,N/A,N/A,0.00,182.83M,N/A,N/A,N/A,N/A,N/A,100,N/A,100,10819,2.39B,108746000,"New York Mortgage Trust, Inc.",N/A,"NMS",109401000,N/A,N/A
"NBBC",9.58,6.76,8.38,8.37,0.70,0.06,"7/15/2015","6/12/2015",N/A,"8/12/2015","4:00pm",0.49,0.56,0.68,0.16,6.54,0.00,3.17,1.28,16.47,3.04,14.50,11.94,5.10,103.44M,N/A,N/A,N/A,N/A,N/A,100,100,2314,89573,317.30M,28344000,"NewBridge Bancorp",N/A,"NMS",39076000,N/A,9.63
"NLNK",52.48,43.00,48.65,48.01,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",3.78,-1.55,-3.28,-0.80,7.88,134.12M,6.39,6.18,12.65,0.00,N/A,N/A,10.00,218.69M,N/A,N/A,N/A,N/A,N/A,1000,100,4771,471747,1.37B,20967000,"NewLink Genetics Corporation",N/A,"NGM",28718000,N/A,59.75
"NEWP",18.85,13.33,16.07,15.93,0.00,0.00,N/A,"6/13/2001",N/A,"8/12/2015","4:00pm",0.81,1.28,1.64,0.38,9.05,80.92M,1.05,1.78,19.93,1.14,12.61,9.84,2.60,609.66M,N/A,N/A,N/A,N/A,N/A,100,100,4886,190117,641.02M,38812000,"Newport Corporation",N/A,"NMS",39716000,N/A,22.67
"NWS",14.98,14.01,13.74,13.59,0.50,0.17,N/A,N/A,N/A,"8/12/2015","4:00pm",0.42,1.39,1.61,0.00,21.22,652.00M,0.92,0.65,33.21,0.00,N/A,N/A,1.00,8.68B,N/A,N/A,N/A,N/A,N/A,500,2100,23273,1072400,8.08B,380522000,"News Corporation",N/A,"NMS",583193000,N/A,32.60
"NWSA",14.98,14.70,13.96,13.75,0.50,0.17,N/A,N/A,N/A,"8/12/2015","4:00pm",0.42,0.47,0.52,0.07,21.22,652.00M,0.94,0.66,33.86,3.15,30.04,27.15,3.10,8.68B,N/A,N/A,N/A,N/A,N/A,300,200,89845,2914430,8.23B,380522000,"News Corporation",N/A,"NMS",583193000,N/A,18.22
"NEWS",11.69,11.66,11.99,11.85,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",0.28,0.34,0.61,0.11,14.36,0.00,8.18,0.83,41.60,2.34,34.38,19.16,8.80,67.03M,N/A,N/A,N/A,N/A,N/A,900,1500,439,51377,534.49M,19282000,"NewStar Financial, Inc.",N/A,"NMS",45722000,N/A,13.75
"NEWT",21.30,15.27,18.54,18.39,10.20,1.88,"7/15/2015","6/25/2015",N/A,"8/12/2015","4:00pm",1.80,1.89,2.05,0.42,16.62,4.60M,2.85,1.12,10.21,0.00,9.74,8.98,1.50,67.43M,N/A,N/A,N/A,N/A,N/A,1000,100,362,61325,190.50M,8285000,"Newtek Business Services Corp.",N/A,"NCM",10353000,N/A,22.00
"NXST",58.25,49.08,54.09,53.80,1.40,0.76,"8/28/2015","8/12/2015",N/A,"8/12/2015","4:00pm",2.48,2.55,4.22,0.98,2.87,279.48M,2.21,18.86,21.63,7.07,21.00,12.69,8.60,775.26M,N/A,N/A,N/A,N/A,N/A,100,100,8712,287709,1.69B,22166000,"Nexstar Broadcasting Group, Inc",N/A,"NMS",31616000,N/A,63.00
"NVET",5.01,N/A,4.24,4.38,N/A,N/A,N/A,N/A,N/A,"8/12/2015","4:00pm",-4.00,-3.46,-1.75,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,300,N/A,101,24872,N/A,N/A,N/A,N/A,"NGM",N/A,N/A,15.00
