symbol,ask,bid,previousClose,open,dividendYield,dividendPerShare,dividendPayDate,exDividendDate,tradeDate,lastTradeDate,lastTradeTime,earningPerShare,EPSEstimateCurrentYear,EPSEstimateNextYear,EPSEstimateNextQuarter,bookValue,EBITDA,priceSale,priceBook,pe,peg,peCurrentYear,peNextYear,shortRatio,revenue,holdingsValue,dayValueChange,holdingGainPercent,annualizedGain,holdingsGain,askSize,bidSize,lastTradeSize,averageDailyVolume,marketCapitalization,floatShares,name,sharesOwned,stockExchange,sharesOutstanding,commission,oneYearTargetPrice,
"PLPM",3.50,2.48,2.97,2.92,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",0.10,0.11,0.14,0.03,0.50,8.08M,3.21,5.99,29.70,1.08,27.00,21.21,1.01,49.13M,N/A,N/A,N/A,N/A,N/A,100,100,520,213375,157.65M,38697000,"Planet Payment, Inc.",N/A,"NCM",53082000,N/A,3.50
"PLXS",40.07,33.75,36.94,36.66,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",2.82,2.78,3.09,0.70,24.79,168.98M,0.47,1.49,13.11,1.54,13.30,11.97,5.64,2.65B,N/A,N/A,N/A,N/A,N/A,100,100,8464,195752,1.24B,33218000,"Plexus Corp.",N/A,"NMS",33636000,N/A,43.50
"PLUG",1.70,1.69,1.69,1.72,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",-0.22,-0.22,-0.14,-0.04,0.82,-40.22M,3.92,2.07,N/A,-0.31,N/A,N/A,8.89,74.76M,N/A,N/A,N/A,N/A,N/A,6400,1000,9789,2822840,294.99M,172241000,"Plug Power, Inc.",N/A,"NCM",173523000,N/A,3.15
"PLBC",9.25,8.92,8.77,8.72,0.00,0.00,N/A,"11/5/2008",N/A,"9/11/2015","4:00pm",1.04,nan,N/A,0.00,8.09,0.00,1.58,1.08,8.90,0.00,N/A,N/A,0.24,26.69M,N/A,N/A,N/A,N/A,N/A,400,100,100,2394,44.59M,3584000,"Plumas Bancorp",N/A,"NCM",4821000,N/A,N/A
"PSTI",2.12,1.59,2.10,2.07,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",-0.35,-0.39,-0.45,-0.11,0.74,-23.19M,436.46,2.85,N/A,0.00,N/A,N/A,4.29,379000.00,N/A,N/A,N/A,N/A,N/A,100,100,800,167858,163.06M,74117000,"Pluristem Therapeutics, Inc.",N/A,"NCM",78771000,N/A,6.00
"PMCS",7.28,5.15,6.26,6.20,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",0.02,0.46,0.63,0.15,2.92,85.33M,2.29,2.14,327.37,0.68,13.52,9.87,3.01,530.15M,N/A,N/A,N/A,N/A,N/A,100,100,32652,1879240,1.20B,162814000,"PMC",N/A,"NMS",193516000,N/A,9.75
"PMFG",N/A,N/A,6.16,N/A,0.00,0.00,N/A,"11/1/2000",N/A,"9/3/2015","4:00pm",-0.40,-0.32,0.44,-0.11,0.00,0.00,N/A,N/A,N/A,-1.28,N/A,14.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,101692,N/A,N/A,"PMFG, Inc.",N/A,"NMS",N/A,N/A,9.50
"PBSK",N/A,15.40,15.66,15.78,1.45,0.24,"8/14/2015","7/30/2015",N/A,"9/10/2015","3:59pm",1.11,N/A,N/A,0.00,18.92,0.00,3.21,0.83,14.06,0.00,N/A,N/A,1.94,18.15M,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,2627,58.35M,2733000,"Poage Bankshares, Inc.",N/A,"NCM",3726000,N/A,N/A
"PNTR",N/A,6.0800,6.3800,6.4100,N/A,N/A,N/A,N/A,N/A,"9/11/2015","2:55pm",1.7230,0.6400,0.7600,0.1400,7.7440,11.81M,0.4785,0.8239,3.6157,0.0000,9.7342,8.1972,0.4100,102.69M,N/A,N/A,N/A,N/A,N/A,N/A,100,192,12982,47.98M,3855000,"Pointer Telocation Ltd.",N/A,"NCM",7701000,N/A,8.0000
"PCOM",9.94,9.91,9.95,9.85,N/A,N/A,N/A,N/A,N/A,"9/11/2015","3:57pm",0.41,0.35,0.62,0.09,2.79,11.22M,0.59,3.57,24.24,1.14,28.40,16.03,6.82,261.22M,N/A,N/A,N/A,N/A,N/A,100,500,100,39008,153.12M,13035000,"Points International, Ltd.",N/A,"NCM",15404000,N/A,20.50
"PBCP",12.1000,11.9500,11.6400,11.9300,N/A,N/A,N/A,N/A,N/A,"9/11/2015","10:29am",0.0310,0.5300,N/A,0.0000,12.3400,0.00,2.9218,0.9433,387.0935,0.0000,N/A,N/A,0.5100,12.60M,N/A,N/A,N/A,N/A,N/A,100,600,1800,2212,37.94M,1789000,"Polonia Bancorp, Inc.",N/A,"NCM",3162000,N/A,N/A
"PLCM",10.60,8.58,10.46,10.35,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",0.57,0.89,0.92,0.23,7.67,167.09M,1.05,1.36,18.16,0.78,11.65,11.27,5.11,1.33B,N/A,N/A,N/A,N/A,N/A,500,100,44708,1966830,1.38B,132536000,"Polycom, Inc.",N/A,"NMS",133360000,N/A,12.29
"POOL",75.70,68.29,71.05,70.58,1.47,1.04,"8/26/2015","8/10/2015",N/A,"9/11/2015","4:00pm",2.67,2.78,3.22,-0.02,6.03,218.30M,1.33,11.79,27.01,1.70,25.97,22.42,7.99,2.29B,N/A,N/A,N/A,N/A,N/A,100,100,9480,230362,3.10B,40834000,"Pool Corporation",N/A,"NMS",42931000,N/A,77.00
"POPE",70.25,70.00,70.00,70.00,4.00,2.80,"9/3/2015","8/18/2015",N/A,"9/11/2015","12:44pm",1.49,N/A,N/A,0.00,15.70,13.95M,4.18,4.46,46.95,0.00,N/A,N/A,0.22,71.92M,N/A,N/A,N/A,N/A,N/A,400,5200,300,1155,300.79M,2894000,"Pope Resources",N/A,"NCM",4297000,N/A,15.00
"PLKI",N/A,53.81,56.57,56.28,0.00,0.00,"6/3/2005","6/6/2005",N/A,"9/11/2015","4:00pm",1.81,1.90,2.22,0.43,3.02,81.40M,5.17,18.76,31.77,1.75,30.22,25.86,3.52,250.70M,N/A,N/A,N/A,N/A,N/A,N/A,100,5075,181609,1.31B,22273000,"Popeyes Louisiana Kitchen, Inc.",N/A,"NMS",22900000,N/A,65.25
"BPOP",32.52,27.43,30.51,30.26,0.00,0.00,N/A,"3/11/2009",N/A,"9/11/2015","4:00pm",7.58,8.39,3.79,0.93,47.34,0.00,1.98,0.64,3.97,0.72,3.59,7.94,3.83,1.60B,N/A,N/A,N/A,N/A,N/A,700,100,42407,1288890,3.11B,94575000,"Popular, Inc.",N/A,"NMS",103533000,N/A,39.00
"BPOPM",22.5000,N/A,19.0000,N/A,N/A,N/A,"9/1/2015","9/11/2015",N/A,"9/11/2015","3:26pm",N/A,N/A,N/A,0.0000,0.0000,0.00,N/A,N/A,N/A,0.0000,N/A,N/A,0.0000,N/A,N/A,N/A,N/A,N/A,N/A,200,N/A,250,5220,N/A,N/A,"Popular, Inc.",N/A,"NMS",N/A,N/A,N/A
"BPOPN",20.05,19.86,20.00,N/A,N/A,N/A,"9/1/2015","9/11/2015",N/A,"9/10/2015","3:43pm",N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,100,200,N/A,10388,N/A,N/A,"Popular, Inc.",N/A,"NMS",N/A,N/A,N/A
"PBIB",N/A,1.35,1.51,1.50,0.00,0.00,"7/1/2011","6/15/2011",N/A,"9/11/2015","3:59pm",1.52,-0.30,-0.20,0.00,1.10,0.00,1.06,1.37,0.99,0.00,N/A,N/A,0.90,35.11M,N/A,N/A,N/A,N/A,N/A,N/A,200,100,67177,37.11M,7913000,"Porter Bancorp, Inc.",N/A,"NCM",24740000,N/A,1.50
"PTLA",N/A,44.50,46.74,46.09,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",-3.77,-4.55,-4.97,-1.31,7.02,-178.94M,256.37,6.65,N/A,0.00,N/A,N/A,8.73,9.58M,N/A,N/A,N/A,N/A,N/A,N/A,500,18113,372253,2.62B,46465000,"Portola Pharmaceuticals, Inc.",N/A,"NMS",52563000,N/A,63.50
"PSTR",N/A,N/A,0.85,0.90,N/A,N/A,N/A,N/A,N/A,"9/11/2015","3:58pm",-7.20,-5.33,-6.03,-1.43,-5.89,40.21M,0.09,N/A,N/A,0.00,N/A,N/A,2.09,63.78M,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1000,65186,4.61M,1922000,"PostRock Energy Corporation",N/A,"NGM",6580000,N/A,N/A
"PBPB",12.99,10.70,11.28,11.17,N/A,N/A,N/A,N/A,N/A,"9/11/2015","3:59pm",0.18,0.28,0.34,0.05,5.32,33.68M,0.97,2.12,61.83,2.01,39.75,32.74,8.83,351.20M,N/A,N/A,N/A,N/A,N/A,100,100,100,372775,336.27M,24297000,"Potbelly Corporation",N/A,"NMS",30213000,N/A,15.25
"PCH",34.52,29.12,31.90,31.76,4.73,1.50,"6/29/2015","6/4/2015",N/A,"9/11/2015","4:00pm",1.46,1.09,1.57,0.39,5.05,124.15M,2.21,6.32,21.82,5.32,29.23,20.29,6.14,586.32M,N/A,N/A,N/A,N/A,N/A,100,200,7353,200880,1.30B,40142000,"Potlatch Corporation",N/A,"NMS",40677000,N/A,42.00
"POWL",33.58,23.77,28.78,28.56,3.64,1.04,"9/16/2015","8/17/2015",N/A,"9/11/2015","4:00pm",0.45,1.32,1.56,0.51,29.49,31.34M,0.51,0.98,63.91,1.98,21.79,18.44,2.49,662.38M,N/A,N/A,N/A,N/A,N/A,100,100,2089,86888,337.07M,8951000,"Powell Industries, Inc.",N/A,"NMS",11720000,N/A,37.33
"POWI",44.76,37.69,40.86,40.54,1.17,0.48,"9/30/2015","8/27/2015",N/A,"9/11/2015","4:00pm",1.50,1.96,2.44,0.55,14.56,69.29M,3.48,2.81,27.45,0.70,21.07,16.92,4.52,344.56M,N/A,N/A,N/A,N/A,N/A,200,100,11829,260438,1.21B,28516000,"Power Integrations, Inc.",N/A,"NMS",29368000,N/A,53.40
"PSIX",29.37,29.29,29.35,29.29,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",1.37,1.16,2.17,0.49,8.84,33.21M,0.83,3.32,21.38,0.78,25.25,13.50,10.45,378.65M,N/A,N/A,N/A,N/A,N/A,300,400,1507,122269,314.84M,4661000,"Power Solutions International, ",N/A,"NCM",10749000,N/A,62.63
"PDBC",17.64,17.60,17.73,17.99,N/A,N/A,N/A,N/A,N/A,"9/11/2015","11:06am",N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,500,500,100,3302,N/A,N/A,"PowerShares DB Optimum Yield Di",N/A,"NGM",N/A,N/A,N/A
"PRFZ",N/A,89.89,94.92,94.65,0.80,0.80,N/A,N/A,N/A,"9/11/2015","3:59pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,162,27003,N/A,N/A,"PowerShares FTSE RAFI US 1500 S",N/A,"NIM",N/A,N/A,N/A
"PAGG",27.69,N/A,25.66,25.50,0.56,0.10,"6/30/2015","6/19/2015",N/A,"9/11/2015","4:00pm",N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,100,8123,N/A,N/A,"PowerShares Global Agriculture",N/A,"NGM",N/A,N/A,N/A
"PSAU",12.49,N/A,11.41,11.48,0.20,0.09,"6/30/2015","6/19/2015",N/A,"9/11/2015","3:40pm",N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,100,19312,N/A,N/A,"PowerShares Global Gold and Pre",N/A,"NGM",N/A,N/A,N/A
"LDRI",25.32,24.88,25.10,N/A,N/A,N/A,"8/31/2015","7/15/2015",N/A,"9/8/2015","2:33pm",N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,100,100,N/A,938,N/A,N/A,"PowerShares LadderRite 0-5 Year",N/A,"NGM",N/A,N/A,N/A
"LALT",N/A,21.18,23.23,23.26,N/A,N/A,N/A,N/A,N/A,"9/11/2015","9:32am",N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,100,5190,N/A,N/A,"PowerShares Multi-Strategy Alte",N/A,"NGM",N/A,N/A,N/A
"PNQI",N/A,69.25,70.88,70.79,0.00,N/A,"12/31/2012","12/21/2012",N/A,"9/11/2015","3:55pm",N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,500,17395,N/A,N/A,"PowerShares NASDAQ Internet Por",N/A,"NGM",N/A,N/A,N/A
"QQQ",105.76,105.61,104.99,104.54,1.00,1.02,N/A,N/A,N/A,"9/11/2015","4:00pm",23.58,1.34,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2500,1000,116935,37216500,N/A,N/A,"PowerShares QQQ Trust, Ser 1",N/A,"NGM",N/A,N/A,N/A
"PSCD",N/A,48.7300,49.8400,N/A,N/A,N/A,"6/30/2015","6/19/2015",N/A,"9/11/2015","3:52pm",N/A,N/A,N/A,0.0000,0.0000,0.00,N/A,N/A,N/A,0.0000,N/A,N/A,0.0000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,1044,7198,N/A,N/A,"PowerShares S&P SmallCap Consum",N/A,"NGM",N/A,N/A,N/A
"PSCC",N/A,53.780,55.410,55.200,N/A,N/A,"6/30/2015","6/19/2015",N/A,"9/11/2015","3:54pm",N/A,N/A,N/A,0.000,0.000,0.00,N/A,N/A,N/A,0.000,N/A,N/A,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,900,2614,N/A,N/A,"PowerShares S&P SmallCap Consum",N/A,"NGM",N/A,N/A,N/A
"PSCE",N/A,16.940,18.304,18.050,4.300,1.670,"6/30/2015","6/19/2015",N/A,"9/11/2015","3:54pm",0.087,N/A,N/A,0.000,0.000,0.00,N/A,N/A,N/A,0.000,N/A,N/A,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,1300,17898,N/A,N/A,"PowerShares S&P SmallCap Energy",N/A,"NGM",N/A,N/A,N/A
"PSCF",N/A,38.210,39.760,39.960,0.500,0.130,"6/30/2015","6/19/2015",N/A,"9/11/2015","3:51pm",0.205,N/A,N/A,0.000,0.000,0.00,N/A,N/A,N/A,0.000,N/A,N/A,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,825,5700,N/A,N/A,"PowerShares S&P SmallCap Financ",N/A,"NGM",N/A,N/A,N/A
"PSCH",N/A,70.02,71.23,70.90,N/A,N/A,"12/31/2014","12/24/2014",N/A,"9/11/2015","4:00pm",N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1000,250,23439,N/A,N/A,"PowerShares S&P SmallCap Health",N/A,"NGM",N/A,N/A,N/A
"PSCI",N/A,41.690,43.636,N/A,N/A,N/A,"6/30/2015","6/19/2015",N/A,"9/11/2015","3:53pm",N/A,N/A,N/A,0.000,0.000,0.00,N/A,N/A,N/A,0.000,N/A,N/A,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,3300,4952,N/A,N/A,"PowerShares S&P SmallCap Indust",N/A,"NGM",N/A,N/A,N/A
"PSCT",N/A,48.86,49.07,48.75,0.30,0.17,"12/31/2014","12/19/2014",N/A,"9/11/2015","3:58pm",N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,100,16405,N/A,N/A,"PowerShares S&P SmallCap Inform",N/A,"NGM",N/A,N/A,N/A
"PSCM",N/A,31.7400,33.5650,N/A,N/A,N/A,"6/30/2015","6/19/2015",N/A,"9/11/2015","11:34am",N/A,N/A,N/A,0.0000,0.0000,0.00,N/A,N/A,N/A,0.0000,N/A,N/A,0.0000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,248,702,N/A,N/A,"PowerShares S&P SmallCap Materi",N/A,"NGM",N/A,N/A,N/A
"PSCU",36.54,36.43,36.15,N/A,N/A,N/A,"6/30/2015","6/19/2015",N/A,"9/11/2015","3:53pm",N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,2100,2000,1700,2228,N/A,N/A,"PowerShares S&P SmallCap Utilit",N/A,"NGM",N/A,N/A,N/A
"POZN",12.26,8.84,8.86,8.84,0.00,0.00,"12/30/2013","12/31/2013",N/A,"9/11/2015","3:59pm",-0.08,-0.08,0.04,-0.12,1.08,8.37M,10.73,8.23,N/A,-3.69,N/A,229.25,4.20,27.03M,N/A,N/A,N/A,N/A,N/A,500,100,100,741178,300.17M,25154000,"Pozen, Inc.",N/A,"NMS",32734000,N/A,16.00
"PRAA",54.60,50.01,53.28,52.86,0.00,0.00,N/A,"5/7/2007",N/A,"9/11/2015","4:00pm",4.20,4.67,5.18,1.25,18.58,418.68M,2.65,2.87,12.77,0.76,11.47,10.34,24.66,972.11M,N/A,N/A,N/A,N/A,N/A,500,400,12682,448411,2.59B,47457000,"PRA Group, Inc.",N/A,"NMS",48336000,N/A,69.20
"PRAH",N/A,34.07,39.44,39.14,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",0.15,1.81,2.12,0.47,11.56,186.82M,1.81,3.41,275.34,1.15,22.51,19.22,12.34,1.31B,N/A,N/A,N/A,N/A,N/A,N/A,100,3542,163514,2.45B,20105000,"PRA Health Sciences, Inc.",N/A,"NMS",60165000,N/A,46.40
"PRAN",1.0000,0.8100,0.8600,0.8600,N/A,N/A,N/A,N/A,N/A,"9/11/2015","3:59pm",-0.0800,-0.2500,0.0400,0.0000,0.5100,-7.42M,10.1522,1.6863,N/A,0.0000,N/A,N/A,7.0300,4.52M,N/A,N/A,N/A,N/A,N/A,4000,2000,200,169256,47.51M,50131000,"Prana Biotechnology Ltd",N/A,"NCM",53389000,N/A,3.0000
"PFBC",31.75,31.74,31.91,31.65,1.52,0.48,"7/21/2015","7/2/2015",N/A,"9/11/2015","4:00pm",1.98,2.10,2.24,0.54,18.51,0.00,5.57,1.72,16.04,1.52,15.11,14.17,8.66,77.40M,N/A,N/A,N/A,N/A,N/A,200,200,833,33931,428.52M,11009000,"Preferred Bank",N/A,"NMS",13501000,N/A,34.50
"PLPC",32.60,32.31,32.30,32.45,2.48,0.80,"7/20/2015","6/29/2015",N/A,"9/11/2015","4:00pm",1.57,3.05,N/A,0.00,43.67,29.17M,0.47,0.74,20.66,0.00,N/A,N/A,5.34,371.94M,N/A,N/A,N/A,N/A,N/A,200,100,123,7570,174.85M,3179000,"Preformed Line Products Company",N/A,"NMS",5390000,N/A,N/A
"PRXI",7.4900,N/A,2.3690,2.2900,N/A,N/A,N/A,N/A,N/A,"9/11/2015","10:53am",-2.3490,nan,N/A,0.0000,1.1690,-4.12M,0.3996,2.0265,N/A,0.0000,N/A,N/A,0.7900,29.15M,N/A,N/A,N/A,N/A,N/A,700,N/A,150,7259,11.26M,3041000,"Premier Exhibitions, Inc.",N/A,"NCM",4917000,N/A,1.8000
"PFBI",14.95,14.74,14.99,14.77,3.97,0.60,"9/30/2015","9/11/2015",N/A,"9/11/2015","3:59pm",1.45,nan,N/A,0.00,17.68,0.00,2.23,0.85,10.17,0.00,N/A,N/A,3.69,55.01M,N/A,N/A,N/A,N/A,N/A,2500,100,200,4775,120.38M,6447000,"Premier Financial Bancorp, Inc.",N/A,"NGM",8167000,N/A,0.00
"PINC",39.84,33.55,36.79,36.70,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",-24.25,1.59,1.75,0.39,-82.78,329.40M,1.38,N/A,N/A,1.96,23.18,21.06,9.13,1.01B,N/A,N/A,N/A,N/A,N/A,200,100,2410,219262,1.39B,32760000,"Premier, Inc.",N/A,"NMS",37762000,N/A,42.15
"LENS",6.73,6.53,6.73,6.73,N/A,N/A,N/A,N/A,N/A,"9/11/2015","3:51pm",-1.46,-1.62,-0.85,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,300,300,100,6934,N/A,N/A,N/A,N/A,"NGM",N/A,N/A,12.00
"PRGX",3.96,3.94,3.92,3.88,0.00,0.00,N/A,N/A,N/A,"9/11/2015","4:00pm",-0.16,0.02,0.09,0.05,2.49,11.52M,0.61,1.57,N/A,32.67,197.00,43.78,0.96,154.73M,N/A,N/A,N/A,N/A,N/A,400,200,844,209356,95.01M,17743000,"PRGX Global, Inc.",N/A,"NMS",24115000,N/A,6.50
"PSMT",84.87,76.48,81.08,80.63,0.84,0.70,"8/31/2015","8/12/2015",N/A,"9/11/2015","3:59pm",2.93,2.95,3.55,0.80,19.27,179.78M,0.89,4.21,27.65,1.96,27.45,22.81,14.87,2.73B,N/A,N/A,N/A,N/A,N/A,100,100,100,169536,2.41B,23918000,"PriceSmart, Inc.",N/A,"NMS",29813000,N/A,100.00
"PBMD",1.48,1.22,1.31,1.28,N/A,N/A,N/A,N/A,N/A,"9/11/2015","3:59pm",-0.42,N/A,N/A,0.00,0.30,-9.05M,92.69,4.37,N/A,0.00,N/A,N/A,0.38,930047.00,N/A,N/A,N/A,N/A,N/A,400,400,500,1930520,82.26M,62315000,"Prima BioMed Ltd",N/A,"NGM",65809000,N/A,N/A
"PNRG",75.00,45.68,70.49,70.50,N/A,N/A,N/A,N/A,N/A,"9/11/2015","3:59pm",7.04,2.40,N/A,0.00,28.70,55.29M,1.62,2.46,10.93,0.00,N/A,N/A,5.25,100.39M,N/A,N/A,N/A,N/A,N/A,100,100,100,431,177.91M,630000,"PrimeEnergy Corporation",N/A,"NCM",2312000,N/A,N/A
"PRMW",6.43,6.41,6.35,6.40,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",-0.11,0.07,0.13,0.01,0.95,11.05M,1.36,6.68,N/A,6.05,91.57,49.31,1.11,117.55M,N/A,N/A,N/A,N/A,N/A,400,300,295,41866,161.42M,16317000,"Primo Water Corporation",N/A,"NGM",25183000,N/A,8.00
"PRIM",18.41,18.40,18.22,18.08,1.22,0.22,"10/15/2015","6/26/2015",N/A,"9/11/2015","4:00pm",0.80,0.84,1.40,0.36,8.84,134.39M,0.48,2.06,23.00,2.77,21.90,13.14,8.06,1.98B,N/A,N/A,N/A,N/A,N/A,1400,2700,5419,372183,950.82M,38861000,"Primoris Services Corporation",N/A,"NMS",51675000,N/A,23.17
"PVTB",41.88,35.29,38.27,38.20,0.11,0.04,"9/30/2015","6/12/2015",N/A,"9/11/2015","4:00pm",2.09,2.20,2.43,0.56,20.13,0.00,5.09,1.90,18.46,1.75,17.53,15.87,6.08,592.15M,N/A,N/A,N/A,N/A,N/A,400,100,19137,490964,3.04B,76751000,"PrivateBancorp, Inc.",N/A,"NMS",78789000,N/A,42.30
"PVTBP",26.8500,26.8000,26.8500,N/A,N/A,N/A,"9/15/2015","9/10/2015",N/A,"9/11/2015","1:43pm",N/A,N/A,N/A,0.0000,0.0000,0.00,N/A,N/A,N/A,0.0000,N/A,N/A,0.0000,N/A,N/A,N/A,N/A,N/A,N/A,10900,2200,191,3105,N/A,N/A,"PrivateBancorp, Inc.",N/A,"NMS",N/A,N/A,N/A
"PDEX",2.54,N/A,2.31,2.26,N/A,N/A,N/A,N/A,N/A,"9/11/2015","3:58pm",-0.10,nan,N/A,0.00,2.03,-409000.00,0.76,1.14,N/A,0.00,N/A,N/A,0.70,12.52M,N/A,N/A,N/A,N/A,N/A,200,N/A,200,5305,9.60M,2526000,"Pro-Dex, Inc.",N/A,"NCM",4139000,N/A,N/A
"IPDN",N/A,0.83,0.87,0.88,N/A,N/A,N/A,N/A,N/A,"9/11/2015","3:59pm",-0.45,-0.33,-0.07,-0.07,3.88,-6.04M,0.41,0.22,N/A,0.00,N/A,N/A,0.98,30.48M,N/A,N/A,N/A,N/A,N/A,N/A,2200,100,77606,12.73M,4315000,"Professional Diversity Network,",N/A,"NCM",14464000,N/A,8.25
"PFIE",1.15,N/A,1.05,1.03,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",0.05,-0.01,0.08,0.00,0.84,5.91M,1.24,1.25,20.39,-5.00,N/A,13.00,5.28,44.91M,N/A,N/A,N/A,N/A,N/A,4000,N/A,100,132856,55.36M,21745000,"Profire Energy, Inc.",N/A,"NCM",53226000,N/A,1.93
"PGNX",7.79,6.00,7.12,7.03,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",0.04,-0.56,0.27,-0.12,1.51,-537000.00,11.47,4.71,203.89,-0.09,N/A,27.19,10.54,43.27M,N/A,N/A,N/A,N/A,N/A,100,1000,23830,1498470,511.48M,54727000,"Progenics Pharmaceuticals Inc.",N/A,"NMS",69684000,N/A,11.25
"PRGS",31.35,22.20,26.81,26.61,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",0.59,1.49,1.58,0.47,10.46,76.68M,3.86,2.56,45.49,1.80,18.01,16.99,5.16,347.37M,N/A,N/A,N/A,N/A,N/A,100,100,4889,259569,1.34B,44153000,"Progress Software Corporation",N/A,"NMS",49999000,N/A,31.75
"DNAI",36.08,27.81,30.73,30.59,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",-141.05,-4.04,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,100,100,940,420576,N/A,N/A,N/A,N/A,"NGM",N/A,N/A,N/A
"PFPT",61.98,55.90,58.08,58.12,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",-2.11,-0.39,-0.04,-0.10,2.31,-43.57M,10.20,25.10,N/A,-8.30,N/A,N/A,9.29,227.81M,N/A,N/A,N/A,N/A,N/A,300,100,29870,574631,2.37B,38713000,"Proofpoint, Inc.",N/A,"NGM",40018000,N/A,76.95
"PRPH",1.59,1.51,1.60,1.56,N/A,N/A,N/A,N/A,N/A,"9/11/2015","3:59pm",-0.42,N/A,N/A,0.00,0.51,-2.95M,1.18,3.12,N/A,0.00,N/A,N/A,0.26,22.15M,N/A,N/A,N/A,N/A,N/A,100,600,100,53055,26.13M,9856000,"ProPhase Labs, Inc.",N/A,"NGM",16330000,N/A,15.55
"PRQR",N/A,13.64,16.67,16.43,N/A,N/A,N/A,N/A,N/A,"9/11/2015","3:59pm",-0.79,-0.92,-1.63,-0.28,4.89,-25.47M,248.66,3.41,N/A,0.00,N/A,N/A,8.84,1.56M,N/A,N/A,N/A,N/A,N/A,N/A,100,100,53772,367.65M,14918000,"ProQR Therapeutics N.V.",N/A,"NGM",23343000,N/A,33.33
"BIB",88.00,77.10,79.48,78.94,N/A,N/A,"9/28/2010","9/21/2010",N/A,"9/11/2015","4:00pm",N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,100,100,1814,747986,N/A,N/A,"ProShares Ultra Nasdaq Biotechn",N/A,"NGM",N/A,N/A,N/A
